Date,Open^GSPC,High^GSPC,Low^GSPC,Close^GSPC,AClose^GSPC,Volume^GSPC,Open^DJI,High^DJI,Low^DJI,Close^DJI,AClose^DJI,Volume^DJI
2003-06-16,988.61,1010.86,988.61,1010.74,1010.74,1345900000,9117.56,9318.96,9117.56,9318.96,9318.96,209150000
2003-06-17,1010.74,1015.33,1007.04,1011.66,1011.66,1479700000,9319.66,9352.77,9268.96,9323.02,9323.02,266920000
2003-06-18,1011.66,1015.12,1004.61,1010.09,1010.09,1488900000,9322.67,9333.66,9232.05,9293.8,9293.8,259520000
2003-06-19,1010.09,1011.22,993.08,994.7,994.7,1530100000,9293.8,9313.29,9154.74,9179.53,9179.53,234810000
2003-06-20,994.7,1002.09,993.36,995.69,995.69,1698000000,9180.93,9276.51,9180.93,9200.75,9200.75,338410000
2003-06-23,995.69,995.69,977.4,981.64,981.64,1398100000,9199.49,9199.7,9038.29,9072.95,9072.95,197010000
2003-06-24,981.64,987.84,979.08,983.45,983.45,1388300000,9071.48,9140.81,9057.89,9109.85,9109.85,205210000
2003-06-25,983.45,991.64,974.86,975.32,975.32,1459200000,9109.57,9161.74,9000.68,9011.53,9011.53,217660000
2003-06-26,975.32,986.53,973.8,985.82,985.82,1387400000,9011.06,9092.21,8987.16,9079.04,9079.04,190510000
2003-06-27,985.82,988.88,974.29,976.22,976.22,1267800000,9079.74,9105.51,8970.28,8989.05,8989.05,213230000
2003-06-30,976.22,983.61,973.6,974.5,974.5,1587200000,8990.74,9068.05,8970.43,8985.44,8985.44,223930000
2003-07-01,974.5,983.26,962.1,982.32,982.32,1460200000,8983.66,9050.82,8871.2,9040.95,9040.95,230460000
2003-07-02,982.32,993.78,982.32,993.75,993.75,1519300000,9043.54,9148.3,9043.54,9142.84,9142.84,253550000
2003-07-03,993.75,995.0,983.34,985.7,985.7,775900000,9141.16,9149.63,9035.34,9070.21,9070.21,132100000
2003-07-07,985.7,1005.56,985.7,1004.42,1004.42,1429100000,9073.92,9261.12,9073.92,9216.79,9216.79,235220000
2003-07-08,1004.42,1008.92,998.73,1007.84,1007.84,1565700000,9213.48,9236.39,9162.94,9223.09,9223.09,225570000
2003-07-09,1007.84,1010.43,998.17,1002.21,1002.21,1618000000,9221.9,9229.11,9108.24,9156.21,9156.21,273640000
2003-07-10,1002.21,1002.21,983.63,988.7,988.7,1465700000,9154.53,9154.53,8996.76,9036.04,9036.04,213540000
2003-07-11,988.7,1000.86,988.7,998.14,998.14,1212700000,9036.39,9146.48,9035.52,9119.59,9119.59,192970000
2003-07-14,998.14,1015.41,998.14,1003.86,1003.86,1448900000,9126.45,9278.41,9126.45,9177.15,9177.15,250150000
2003-07-15,1003.86,1009.61,996.67,1000.42,1000.42,1518600000,9179.18,9238.01,9091.3,9128.97,9128.97,271370000
2003-07-16,1000.42,1003.47,989.3,994.09,994.09,1662000000,9133.7,9153.42,9042.19,9094.59,9094.59,279140000
2003-07-17,994.0,994.0,978.6,981.73,981.73,1661400000,9089.34,9113.57,9017.84,9050.82,9050.82,245390000
2003-07-18,981.73,994.25,981.71,993.32,993.32,1365200000,9052.29,9188.15,9052.29,9188.15,9188.15,229880000
2003-07-21,993.32,993.32,975.63,978.8,978.8,1254200000,9187.8,9187.8,9075.19,9096.69,9096.69,204350000
2003-07-22,978.8,990.29,976.08,988.11,988.11,1439700000,9098.65,9174.42,9037.3,9158.45,9158.45,217580000
2003-07-23,988.11,989.86,979.79,988.61,988.61,1362700000,9159.08,9203.48,9102.28,9194.24,9194.24,190150000
2003-07-24,988.61,998.89,981.07,981.6,981.6,1559000000,9196.56,9281.42,9106.42,9112.51,9112.51,210790000
2003-07-25,981.6,998.71,977.49,998.68,998.68,1397500000,9113.85,9284.57,9085.13,9284.57,9284.57,201620000
2003-07-28,998.68,1000.68,993.59,996.52,996.52,1328600000,9284.92,9303.83,9234.5,9266.51,9266.51,205610000
2003-07-29,996.52,998.64,984.15,989.28,989.28,1508900000,9268.19,9289.69,9168.26,9204.46,9204.46,227410000
2003-07-30,989.28,992.62,985.96,987.49,987.49,1391900000,9204.39,9236.54,9164.97,9200.05,9200.05,176990000
2003-07-31,987.49,1004.59,987.49,990.31,990.31,1608000000,9199.35,9361.4,9199.28,9233.8,9233.8,243910000
2003-08-01,990.31,990.31,978.86,980.15,980.15,1390600000,9232.68,9234.22,9138.29,9153.97,9153.97,212650000
2003-08-04,980.15,985.75,966.79,982.82,982.82,1318700000,9154.18,9209.15,9048.58,9186.04,9186.04,195740000
2003-08-05,982.82,982.82,964.97,965.46,965.46,1351700000,9185.27,9187.73,9034.57,9036.32,9036.32,198620000
2003-08-06,965.46,975.74,960.84,967.08,967.08,1491000000,9032.96,9134.57,8997.11,9061.74,9061.74,214380000
2003-08-07,967.08,974.89,963.82,974.12,974.12,1389300000,9060.48,9135.0,9031.14,9126.45,9126.45,191330000
2003-08-08,974.12,980.57,973.83,977.59,977.59,1086600000,9127.36,9191.37,9127.36,9191.09,9191.09,171640000
2003-08-11,977.59,985.46,974.21,980.59,980.59,1022200000,9189.62,9251.59,9146.62,9217.35,9217.35,145460000
2003-08-12,980.59,990.41,979.9,990.35,990.35,1132300000,9218.12,9310.27,9208.8,9310.06,9310.06,167710000
2003-08-13,990.35,992.5,980.85,984.03,984.03,1208800000,9303.69,9322.11,9233.94,9271.76,9271.76,165850000
2003-08-14,984.03,991.91,980.36,990.51,990.51,1186800000,9272.25,9334.57,9218.82,9310.56,9310.56,168170000
2003-08-15,990.51,992.39,987.1,990.67,990.67,636370000,9308.52,9337.17,9281.5,9321.69,9321.69,104780000
2003-08-18,990.67,1000.35,990.67,999.74,999.74,1127600000,9320.66,9419.38,9320.59,9412.45,9412.45,185580000
2003-08-19,999.74,1003.3,995.3,1002.35,1002.35,1300600000,9412.17,9445.08,9351.73,9428.9,9428.9,214810000
2003-08-20,1002.35,1003.54,996.62,1000.3,1000.3,1210800000,9420.13,9423.26,9364.03,9397.51,9397.51,244570000
2003-08-21,1000.3,1009.53,999.33,1003.27,1003.27,1407100000,9399.96,9481.44,9391.89,9423.68,9423.68,221730000
2003-08-22,1003.27,1011.01,992.62,993.06,993.06,1308900000,9436.04,9499.97,9345.86,9348.87,9348.87,250780000
2003-08-25,993.06,993.71,987.91,993.71,993.71,971700000,9349.44,9350.77,9280.94,9317.64,9317.64,148680000
2003-08-26,993.71,997.93,983.57,996.73,996.73,1178700000,9316.03,9353.86,9233.08,9340.45,9340.45,190330000
2003-08-27,996.73,998.05,993.33,996.79,996.79,1051400000,9339.82,9346.98,9306.49,9333.79,9333.79,147560000
2003-08-28,996.79,1004.12,991.42,1002.84,1002.84,1165200000,9334.35,9392.59,9261.57,9374.21,9374.21,163340000
2003-08-29,1002.84,1008.85,999.52,1008.01,1008.01,945100000,9373.33,9421.23,9350.07,9415.82,9415.82,150050000
2003-09-02,1008.01,1022.59,1005.73,1021.99,1021.99,1470500000,9416.67,9535.97,9389.58,9523.27,9523.27,226800000
2003-09-03,1021.99,1029.34,1021.99,1026.27,1026.27,1675600000,9521.86,9597.38,9514.49,9568.46,9568.46,260220000
2003-09-04,1026.27,1029.17,1022.19,1027.97,1027.97,1453900000,9569.09,9609.09,9541.72,9587.9,9587.9,203050000
2003-09-05,1027.97,1029.21,1018.19,1021.39,1021.39,1465200000,9589.52,9589.52,9461.37,9503.34,9503.34,201900000
2003-09-08,1021.39,1032.41,1021.39,1031.64,1031.64,1299300000,9503.41,9599.34,9503.41,9586.29,9586.29,174430000
2003-09-09,1031.64,1031.64,1021.14,1023.17,1023.17,1414800000,9584.92,9584.95,9490.84,9507.2,9507.2,190790000
2003-09-10,1023.17,1023.17,1009.74,1010.92,1010.92,1582100000,9504.88,9504.95,9400.38,9420.46,9420.46,206080000
2003-09-11,1010.92,1020.88,1010.92,1016.42,1016.42,1335900000,9415.05,9502.84,9410.42,9459.76,9459.76,181230000
2003-09-12,1016.42,1019.65,1007.71,1018.63,1018.63,1236700000,9456.88,9488.32,9380.95,9471.55,9471.55,183360000
2003-09-15,1018.63,1019.79,1013.59,1014.81,1014.81,1151300000,9471.19,9490.91,9436.6,9448.81,9448.81,171610000
2003-09-16,1014.81,1029.66,1014.81,1029.32,1029.32,1403200000,9449.16,9571.13,9449.16,9567.34,9567.34,196800000
2003-09-17,1029.32,1031.34,1024.53,1025.97,1025.97,1338210000,9566.08,9594.43,9536.81,9545.65,9545.65,203820000
2003-09-18,1025.97,1040.16,1025.75,1039.58,1039.58,1498800000,9544.04,9662.84,9538.28,9659.13,9659.13,223390000
2003-09-19,1039.58,1040.29,1031.89,1036.3,1036.3,1518600000,9661.8,9686.08,9610.15,9644.82,9644.82,261600000
2003-09-22,1036.3,1036.3,1018.3,1022.82,1022.82,1278800000,9641.8,9641.87,9501.72,9535.41,9535.41,191540000
2003-09-23,1022.82,1030.12,1021.54,1029.03,1029.03,1301700000,9535.76,9583.48,9511.41,9576.04,9576.04,186460000
2003-09-24,1029.03,1029.83,1008.93,1009.38,1009.38,1556000000,9575.97,9592.67,9423.54,9425.51,9425.51,233670000
2003-09-25,1009.38,1015.97,1003.26,1003.27,1003.27,1530000000,9425.58,9458.49,9342.98,9343.96,9343.96,223450000
2003-09-26,1003.27,1003.45,996.08,996.85,996.85,1472500000,9342.43,9358.28,9303.82,9313.08,9313.08,227350000
2003-09-29,996.85,1006.89,995.31,1006.58,1006.58,1366500000,9314.42,9395.32,9293.22,9380.24,9380.24,204810000
2003-09-30,1006.58,1006.58,990.36,995.97,995.97,1590500000,9378.1,9378.1,9230.47,9275.06,9275.06,233100000
2003-10-01,995.97,1018.22,995.97,1018.22,1018.22,1566300000,9276.8,9472.76,9276.8,9469.2,9469.2,283380000
2003-10-02,1018.22,1021.87,1013.38,1020.24,1020.24,1269300000,9464.76,9511.06,9427.65,9487.8,9487.8,173820000
2003-10-03,1020.24,1039.31,1020.24,1029.85,1029.85,1570500000,9492.54,9666.53,9492.54,9572.31,9572.31,248430000
2003-10-06,1029.85,1036.48,1029.15,1034.35,1034.35,1025800000,9572.39,9624.91,9562.53,9594.98,9594.98,130430000
2003-10-07,1034.35,1039.25,1026.27,1039.25,1039.25,1279500000,9593.28,9654.61,9536.02,9654.61,9654.61,196530000
2003-10-08,1039.25,1040.06,1030.96,1033.78,1033.78,1262500000,9653.33,9672.02,9595.28,9630.9,9630.9,183620000
2003-10-09,1033.78,1048.28,1033.78,1038.73,1038.73,1578700000,9633.35,9768.69,9633.2,9680.01,9680.01,254740000
2003-10-10,1038.73,1040.84,1035.74,1038.06,1038.06,1108100000,9682.9,9712.24,9656.53,9674.68,9674.68,181510000
2003-10-13,1038.06,1048.9,1038.06,1045.35,1045.35,1040500000,9675.72,9783.49,9675.57,9764.38,9764.38,166220000
2003-10-14,1045.35,1049.49,1040.84,1049.48,1049.48,1271900000,9763.27,9812.98,9732.31,9812.98,9812.98,182210000
2003-10-15,1049.48,1053.79,1043.15,1046.76,1046.76,1521100000,9824.09,9850.01,9764.46,9803.05,9803.05,245140000
2003-10-16,1046.76,1052.94,1044.04,1050.07,1050.07,1417700000,9798.68,9823.42,9730.38,9791.72,9791.72,209300000
2003-10-17,1050.07,1051.89,1036.57,1039.32,1039.32,1352000000,9791.86,9815.79,9701.72,9721.79,9721.79,191120000
2003-10-20,1039.32,1044.69,1036.13,1044.68,1044.68,1172600000,9721.5,9777.94,9705.57,9777.94,9777.94,173840000
2003-10-21,1044.68,1048.57,1042.59,1046.03,1046.03,1498000000,9778.31,9784.31,9736.68,9747.64,9747.64,207690000
2003-10-22,1046.03,1046.03,1028.39,1030.36,1030.36,1647200000,9741.98,9742.05,9580.24,9598.24,9598.24,226890000
2003-10-23,1030.36,1035.44,1025.89,1033.77,1033.77,1604300000,9597.2,9622.16,9551.73,9613.13,9613.13,198250000
2003-10-24,1033.77,1033.77,1018.32,1028.91,1028.91,1420300000,9600.98,9600.98,9497.72,9582.46,9582.46,297430000
2003-10-27,1028.91,1037.75,1028.91,1031.13,1031.13,1371800000,9584.54,9663.79,9584.54,9608.16,9608.16,193710000
2003-10-28,1031.13,1046.79,1031.13,1046.79,1046.79,1629200000,9609.72,9749.94,9609.72,9748.31,9748.31,232950000
2003-10-29,1046.79,1049.83,1043.35,1048.11,1048.11,1562600000,9747.05,9787.27,9724.68,9774.53,9774.53,224900000
2003-10-30,1048.11,1052.81,1043.82,1046.94,1046.94,1629700000,9772.01,9838.76,9754.01,9786.61,9786.61,239250000
2003-10-31,1046.94,1053.09,1046.94,1050.71,1050.71,1498900000,9786.75,9839.86,9786.75,9801.12,9801.12,199610000
2003-11-03,1050.71,1061.44,1050.71,1059.02,1059.02,1378200000,9802.46,9896.16,9802.38,9858.46,9858.46,190630000
2003-11-04,1059.02,1059.02,1051.7,1053.25,1053.25,1417600000,9857.49,9874.83,9819.86,9838.83,9838.83,197300000
2003-11-05,1053.25,1054.54,1044.88,1051.81,1051.81,1401800000,9837.64,9859.34,9778.31,9820.83,9820.83,178470000
2003-11-06,1051.81,1058.94,1046.93,1058.05,1058.05,1453900000,9820.68,9870.6,9773.12,9856.97,9856.97,183020000
2003-11-07,1058.05,1062.39,1052.17,1053.21,1053.21,1440500000,9857.12,9903.57,9798.61,9809.79,9809.79,199350000
2003-11-10,1053.21,1053.65,1045.58,1047.11,1047.11,1243600000,9807.49,9824.38,9736.9,9756.53,9756.53,172460000
2003-11-11,1047.11,1048.23,1043.46,1046.57,1046.57,1162500000,9756.53,9761.2,9719.05,9737.79,9737.79,162750000
2003-11-12,1046.57,1059.1,1046.57,1058.53,1058.53,1349300000,9729.5,9859.34,9729.42,9848.83,9848.83,188850000
2003-11-13,1058.56,1059.62,1052.96,1058.41,1058.41,1383000000,9846.97,9852.9,9792.01,9837.94,9837.94,205640000
2003-11-14,1058.41,1063.65,1048.11,1050.35,1050.35,1356100000,9836.46,9892.97,9737.79,9768.68,9768.68,222160000
2003-11-17,1050.35,1050.35,1035.28,1043.63,1043.63,1374300000,9765.64,9765.64,9629.87,9710.83,9710.83,204910000
2003-11-18,1043.63,1048.77,1034.0,1034.15,1034.15,1354300000,9711.44,9750.46,9622.39,9624.16,9624.16,229300000
2003-11-19,1034.15,1043.95,1034.15,1042.44,1042.44,1326200000,9620.68,9707.64,9614.24,9690.46,9690.46,192500000
2003-11-20,1042.44,1046.48,1033.42,1033.65,1033.65,1326700000,9688.46,9726.09,9613.72,9619.42,9619.42,205970000
2003-11-21,1033.65,1037.57,1031.2,1035.28,1035.28,1273800000,9622.02,9650.31,9585.5,9628.53,9628.53,209010000
2003-11-24,1035.28,1052.08,1035.28,1052.08,1052.08,1302800000,9629.87,9749.35,9629.87,9747.79,9747.79,192330000
2003-11-25,1052.08,1058.05,1049.31,1053.89,1053.89,1333700000,9748.68,9795.21,9723.79,9763.94,9763.94,172500000
2003-11-26,1053.89,1058.45,1048.28,1058.45,1058.45,1097700000,9763.49,9794.68,9706.01,9779.57,9779.57,162210000
2003-11-28,1058.45,1060.63,1056.77,1058.2,1058.2,487220000,9779.72,9804.98,9764.83,9782.46,9782.46,79160000
2003-12-01,1058.2,1070.47,1058.2,1070.12,1070.12,1375000000,9785.35,9902.23,9785.35,9899.05,9899.05,227650000
2003-12-02,1070.12,1071.22,1065.22,1066.62,1066.62,1383200000,9899.64,9900.45,9837.27,9853.64,9853.64,257640000
2003-12-03,1066.62,1074.3,1064.63,1064.73,1064.73,1441700000,9851.94,9942.01,9851.42,9873.42,9873.42,222570000
2003-12-04,1064.73,1070.37,1063.15,1069.72,1069.72,1463100000,9874.83,9933.86,9865.78,9930.82,9930.82,267840000
2003-12-05,1069.72,1069.72,1060.09,1061.5,1061.5,1265900000,9923.27,9923.42,9846.31,9862.68,9862.68,201640000
2003-12-08,1061.5,1069.59,1060.93,1069.3,1069.3,1218900000,9862.01,9970.16,9859.57,9965.27,9965.27,192730000
2003-12-09,1069.3,1071.94,1059.16,1060.18,1060.18,1465500000,9966.45,10003.12,9916.9,9923.42,9923.42,231390000
2003-12-10,1060.18,1063.02,1053.41,1059.05,1059.05,1444000000,9922.38,9958.38,9882.38,9921.86,9921.86,220980000
2003-12-11,1059.05,1073.63,1059.05,1071.21,1071.21,1441100000,9922.45,10026.53,9920.97,10008.16,10008.16,208630000
2003-12-12,1071.21,1074.76,1067.64,1074.14,1074.14,1223100000,10008.75,10052.07,9976.79,10042.16,10042.16,176900000
2003-12-15,1074.14,1082.79,1068.0,1068.04,1068.04,1520800000,10046.53,10139.63,10021.64,10022.82,10022.82,247020000
2003-12-16,1068.04,1075.94,1068.04,1075.13,1075.13,1547900000,10023.34,10137.63,10023.34,10129.56,10129.56,233730000
2003-12-17,1075.13,1076.54,1071.14,1076.48,1076.48,1441700000,10128.75,10146.38,10094.75,10145.26,10145.26,179180000
2003-12-18,1076.48,1089.5,1076.48,1089.18,1089.18,1579900000,10141.41,10254.08,10137.34,10248.08,10248.08,218010000
2003-12-19,1089.18,1091.06,1084.19,1088.66,1088.66,1657300000,10249.48,10293.19,10230.08,10278.22,10278.22,279780000
2003-12-22,1088.66,1092.94,1086.14,1092.94,1092.94,1251700000,10276.48,10338.0,10255.26,10338.0,10338.0,165730000
2003-12-23,1092.94,1096.95,1091.73,1096.02,1096.02,1145300000,10337.56,10375.93,10296.15,10341.26,10341.26,151090000
2003-12-24,1096.02,1096.4,1092.73,1094.04,1094.04,518060000,10341.41,10341.48,10305.12,10305.19,10305.19,86180000
2003-12-26,1094.04,1098.47,1094.04,1095.89,1095.89,356070000,10305.85,10343.04,10304.82,10324.67,10324.67,49520000
2003-12-29,1095.89,1109.48,1095.89,1109.48,1109.48,1058800000,10321.35,10450.0,10321.35,10450.0,10450.0,156400000
2003-12-30,1109.48,1109.75,1106.41,1109.64,1109.64,1012600000,10449.7,10456.07,10405.85,10425.04,10425.04,132800000
2003-12-31,1109.64,1112.56,1106.21,1111.92,1111.92,1027500000,10426.3,10462.44,10407.04,10453.92,10453.92,138670000
2004-01-02,1111.92,1118.85,1105.08,1108.48,1108.48,1153200000,10452.74,10527.03,10384.3,10409.85,10409.85,168890000
2004-01-05,1108.48,1122.22,1108.48,1122.22,1122.22,1578200000,10411.85,10544.07,10411.85,10544.07,10544.07,221290000
2004-01-06,1122.22,1124.46,1118.44,1123.67,1123.67,1494500000,10543.85,10549.18,10499.85,10538.66,10538.66,191460000
2004-01-07,1123.67,1126.33,1116.45,1126.33,1126.33,1704900000,10535.46,10539.46,10466.29,10529.03,10529.03,225490000
2004-01-08,1126.33,1131.92,1124.91,1131.92,1131.92,1868400000,10530.07,10592.59,10530.07,10592.44,10592.44,237770000
2004-01-09,1131.92,1131.92,1120.9,1121.86,1121.86,1720700000,10589.25,10589.25,10448.67,10458.89,10458.89,223250000
2004-01-12,1121.86,1127.85,1120.9,1127.23,1127.23,1510200000,10461.55,10491.63,10444.15,10485.18,10485.18,197960000
2004-01-13,1127.23,1129.07,1115.19,1121.22,1121.22,1595900000,10485.18,10509.85,10367.41,10427.18,10427.18,197310000
2004-01-14,1121.22,1130.75,1121.22,1130.52,1130.52,1514600000,10428.67,10548.51,10428.67,10538.37,10538.37,186280000
2004-01-15,1130.52,1137.11,1124.54,1132.05,1132.05,1695000000,10534.52,10592.74,10477.18,10553.85,10553.85,260090000
2004-01-16,1132.05,1139.83,1132.05,1139.83,1139.83,1721100000,10556.37,10600.74,10542.52,10600.51,10600.51,254170000
2004-01-20,1139.83,1142.93,1135.4,1138.77,1138.77,1698200000,10601.4,10616.96,10519.49,10528.66,10528.66,224300000
2004-01-21,1138.77,1149.21,1134.62,1147.62,1147.62,1757600000,10522.77,10643.55,10490.96,10623.62,10623.62,214920000
2004-01-22,1147.62,1150.51,1143.01,1143.94,1143.94,1693700000,10624.22,10660.88,10607.4,10623.18,10623.18,219720000
2004-01-23,1143.94,1150.31,1136.85,1141.55,1141.55,1561200000,10625.25,10643.48,10523.85,10568.29,10568.29,234260000
2004-01-26,1141.55,1155.38,1141.0,1155.37,1155.37,1480600000,10568.0,10705.18,10561.85,10702.51,10702.51,186170000
2004-01-27,1155.37,1155.37,1144.05,1144.05,1144.05,1673100000,10701.1,10701.77,10609.92,10609.92,10609.92,206560000
2004-01-28,1144.05,1149.14,1126.5,1128.48,1128.48,1842000000,10610.07,10658.43,10437.78,10468.37,10468.37,247660000
2004-01-29,1128.48,1134.39,1122.38,1134.11,1134.11,1921900000,10467.41,10522.59,10417.85,10510.29,10510.29,273970000
2004-01-30,1134.11,1134.17,1127.73,1131.13,1131.13,1635000000,10510.22,10510.81,10438.96,10488.07,10488.07,208990000
2004-02-02,1131.13,1142.45,1127.87,1135.26,1135.26,1599200000,10487.78,10568.96,10434.67,10499.18,10499.18,224800000
2004-02-03,1135.26,1137.44,1131.33,1136.03,1136.03,1476900000,10499.48,10528.96,10457.11,10505.18,10505.18,183810000
2004-02-04,1136.03,1136.03,1124.74,1126.52,1126.52,1634800000,10503.11,10524.22,10447.18,10470.74,10470.74,227760000
2004-02-05,1126.52,1131.17,1124.44,1128.59,1128.59,1566600000,10469.33,10522.52,10453.55,10495.55,10495.55,187810000
2004-02-06,1128.59,1142.79,1128.39,1142.76,1142.76,1477600000,10494.89,10593.4,10464.52,10593.03,10593.03,182880000
2004-02-09,1142.76,1144.46,1139.21,1139.81,1139.81,1303500000,10592.0,10618.51,10564.44,10579.03,10579.03,160720000
2004-02-10,1139.81,1147.02,1138.7,1145.54,1145.54,1403900000,10578.74,10626.66,10559.26,10613.85,10613.85,160590000
2004-02-11,1145.54,1158.89,1142.33,1157.76,1157.76,1699300000,10605.48,10746.88,10572.59,10737.7,10737.7,277850000
2004-02-12,1157.76,1157.76,1151.44,1152.11,1152.11,1464300000,10735.18,10735.29,10688.36,10694.07,10694.07,197560000
2004-02-13,1152.11,1156.88,1143.24,1145.81,1145.81,1329200000,10696.22,10734.69,10604.14,10627.85,10627.85,244990000
2004-02-17,1145.81,1158.98,1145.81,1156.99,1156.99,1396500000,10628.88,10735.25,10628.74,10714.88,10714.88,169730000
2004-02-18,1156.99,1157.4,1149.54,1151.82,1151.82,1382400000,10706.68,10720.51,10646.96,10671.99,10671.99,164370000
2004-02-19,1151.82,1158.57,1146.85,1147.06,1147.06,1562800000,10674.59,10753.63,10656.59,10664.73,10664.73,219890000
2004-02-20,1147.06,1149.81,1139.0,1144.11,1144.11,1479600000,10666.29,10688.22,10580.66,10619.03,10619.03,220560000
2004-02-23,1144.11,1146.69,1136.98,1140.99,1140.99,1380400000,10619.55,10644.96,10560.44,10609.62,10609.62,229950000
2004-02-24,1140.99,1144.54,1134.43,1139.09,1139.09,1543600000,10609.55,10637.11,10521.7,10566.37,10566.37,225670000
2004-02-25,1139.09,1145.24,1138.96,1143.67,1143.67,1360700000,10566.59,10615.56,10560.07,10601.62,10601.62,192420000
2004-02-26,1143.67,1147.23,1138.62,1144.91,1144.91,1383900000,10598.14,10612.14,10539.33,10580.14,10580.14,223230000
2004-02-27,1145.8,1151.68,1141.8,1144.94,1144.94,1540400000,10581.55,10652.36,10563.63,10583.92,10583.92,200050000
2004-03-01,1144.94,1157.45,1144.94,1155.97,1155.97,1497100000,10582.25,10695.55,10582.22,10678.14,10678.14,185030000
2004-03-02,1155.97,1156.54,1147.31,1149.1,1149.1,1476000000,10678.36,10678.36,10568.88,10591.48,10591.48,215580000
2004-03-03,1149.1,1152.44,1143.78,1151.03,1151.03,1334500000,10588.59,10610.0,10550.14,10593.11,10593.11,188800000
2004-03-04,1151.03,1154.97,1149.81,1154.87,1154.87,1265800000,10593.48,10603.25,10562.74,10588.0,10588.0,161050000
2004-03-05,1154.87,1163.23,1148.77,1156.86,1156.86,1398200000,10582.59,10651.33,10524.59,10595.55,10595.55,266500000
2004-03-08,1156.86,1159.94,1146.97,1147.2,1147.2,1254400000,10595.37,10634.29,10526.89,10529.48,10529.48,199300000
2004-03-09,1147.2,1147.32,1136.84,1140.58,1140.58,1499400000,10529.52,10529.7,10424.07,10456.96,10456.96,246270000
2004-03-10,1140.58,1141.45,1122.53,1123.89,1123.89,1648400000,10457.59,10473.86,10284.67,10296.89,10296.89,259000000
2004-03-11,1123.89,1125.96,1105.87,1106.78,1106.78,1889900000,10288.85,10321.41,10120.38,10128.38,10128.38,292050000
2004-03-12,1106.78,1120.63,1106.78,1120.57,1120.57,1388500000,10130.67,10241.19,10130.67,10240.08,10240.08,223350000
